id_user,platform,device_os,date_created,type_of_event
67951081,desktop,Windows,2022-12-13,first_visit
67955433,desktop,Windows,2022-12-13,first_visit
57793535,desktop,Windows,2022-12-13,first_visit
63322464,desktop,Windows,2022-12-13,first_visit
1042556,desktop,Windows,2022-12-13,first_visit
64685456,desktop,Windows,2022-12-13,first_visit
62104040,desktop,Windows,2022-12-13,first_visit
57632511,desktop,Windows,2022-12-13,first_visit
61315854,desktop,Mac,2022-12-13,first_visit
67760915,desktop,Mac,2022-12-13,first_visit
29588816,desktop,Mac,2022-12-13,first_visit
67988871,desktop,Mac,2022-12-13,first_visit
67964119,desktop,Windows,2022-12-13,first_visit
67951084,desktop,Windows,2022-12-13,first_visit
44565504,desktop,Windows,2022-12-13,first_visit
19932719,desktop,Windows,2022-12-13,first_visit
60690231,desktop,Windows,2022-12-13,first_visit
53559096,desktop,Windows,2022-12-13,first_visit
39496540,desktop,Windows,2022-12-13,first_visit
65250195,desktop,Windows,2022-12-13,first_visit
30993047,desktop,Windows,2022-12-13,first_visit
59477195,desktop,Windows,2022-12-13,first_visit
33213391,desktop,Windows,2022-12-13,first_visit
40604892,desktop,Windows,2022-12-13,first_visit
26177268,desktop,Windows,2022-12-13,first_visit
6134016,desktop,Windows,2022-12-13,first_visit
6597636,desktop,Windows,2022-12-13,first_visit
65380360,desktop,Windows,2022-12-13,first_visit
63619852,desktop,Windows,2022-12-13,first_visit
66709011,desktop,Windows,2022-12-13,first_visit
67784213,desktop,Windows,2022-12-13,first_visit
15902495,desktop,Windows,2022-12-13,first_visit
58846239,desktop,Windows,2022-12-13,first_visit
41855777,desktop,Windows,2022-12-13,first_visit
67945010,desktop,Windows,2022-12-13,first_visit
67150645,desktop,Windows,2022-12-13,first_visit
67601465,desktop,Windows,2022-12-13,first_visit
62164540,desktop,Windows,2022-12-13,first_visit
30075198,desktop,Windows,2022-12-13,first_visit
38275136,desktop,Windows,2022-12-13,first_visit
39108683,desktop,Windows,2022-12-13,first_visit
65474125,desktop,Windows,2022-12-13,first_visit
64649053,desktop,Windows,2022-12-13,first_visit
42098277,desktop,Windows,2022-12-13,first_visit
67660139,desktop,Windows,2022-12-13,first_visit
64653933,desktop,Windows,2022-12-13,first_visit
67987576,desktop,Windows,2022-12-13,first_visit
67307129,desktop,Windows,2022-12-13,first_visit
63630975,desktop,Windows,2022-12-13,first_visit
65118338,desktop,Windows,2022-12-13,first_visit
62930821,desktop,Windows,2022-12-13,first_visit
67916424,desktop,Windows,2022-12-13,first_visit
34320526,desktop,Windows,2022-12-13,first_visit
21349535,desktop,Windows,2022-12-13,first_visit
67944613,desktop,Windows,2022-12-13,first_visit
61622970,desktop,Windows,2022-12-13,first_visit
67939268,desktop,Windows,2022-12-13,first_visit
66970820,desktop,Windows,2022-12-13,first_visit
63154896,desktop,Windows,2022-12-13,first_visit
64654040,desktop,Windows,2022-12-13,first_visit
60533978,desktop,Windows,2022-12-13,first_visit
25199067,desktop,Windows,2022-12-13,first_visit
67988189,desktop,Windows,2022-12-13,first_visit
67872998,desktop,Windows,2022-12-13,first_visit
24122599,desktop,Windows,2022-12-13,first_visit
14557930,desktop,Windows,2022-12-13,first_visit
47945208,desktop,Windows,2022-12-13,first_visit
55961851,desktop,Windows,2022-12-13,first_visit
67777790,desktop,Windows,2022-12-13,first_visit
67672116,desktop,Windows,2022-12-13,first_visit
64866223,desktop,Windows,2022-12-13,first_visit
64866025,desktop,Windows,2022-12-13,first_visit
16400228,desktop,Windows,2022-12-13,first_visit
67915378,desktop,Windows,2022-12-13,first_visit
24426705,desktop,Windows,2022-12-13,first_visit
21027849,desktop,Windows,2022-12-13,first_visit
56641803,desktop,Windows,2022-12-13,first_visit
62202911,desktop,Windows,2022-12-13,first_visit
67963970,desktop,Windows,2022-12-13,first_visit
27159629,desktop,Windows,2022-12-13,first_visit
58786431,desktop,Windows,2022-12-13,first_visit
67966861,desktop,Windows,2022-12-13,first_visit
67988374,desktop,Windows,2022-12-13,first_visit
28968604,desktop,Windows,2022-12-13,first_visit
67290524,desktop,Windows,2022-12-13,first_visit
63718814,desktop,Windows,2022-12-13,first_visit
15148498,desktop,Windows,2022-12-13,first_visit
3495128,desktop,Windows,2022-12-13,first_visit
2503133,desktop,Windows,2022-12-13,first_visit
67959305,desktop,Windows,2022-12-13,first_visit
66249285,desktop,Mac,2022-12-13,first_visit
7362974,desktop,Windows,2022-12-13,first_visit
67711967,desktop,Windows,2022-12-13,first_visit
22756027,desktop,Mac,2022-12-13,first_visit
67361531,desktop,Mac,2022-12-13,first_visit
67933713,desktop,Mac,2022-12-13,first_visit
66912799,desktop,Mac,2022-12-13,first_visit
31250017,desktop,Mac,2022-12-13,first_visit
67933086,desktop,Mac,2022-12-13,first_visit
62883863,desktop,Mac,2022-12-13,first_visit
66244978,desktop,Mac,2022-12-13,first_visit
27773315,desktop,Mac,2022-12-13,first_visit
64650885,desktop,Mac,2022-12-13,first_visit
64651445,desktop,Mac,2022-12-13,first_visit
61655558,desktop,Mac,2022-12-13,first_visit
61492541,desktop,Mac,2022-12-13,first_visit
62309958,desktop,Mac,2022-12-13,first_visit
64043097,desktop,Mac,2022-12-13,first_visit
61492148,desktop,Mac,2022-12-13,first_visit
61562814,desktop,Mac,2022-12-13,first_visit
67827729,desktop,Mac,2022-12-13,first_visit
39577122,desktop,Mac,2022-12-13,first_visit
22001543,desktop,Mac,2022-12-13,first_visit
7843171,desktop,Mac,2022-12-13,first_visit
63849077,desktop,Mac,2022-12-13,first_visit
58151033,desktop,Mac,2022-12-13,first_visit
66065287,desktop,Mac,2022-12-13,first_visit
66082446,desktop,Mac,2022-12-13,first_visit
67955270,desktop,Mac,2022-12-13,first_visit
17577224,desktop,Mac,2022-12-13,first_visit
23986718,desktop,Mac,2022-12-13,first_visit
27122731,desktop,Mac,2022-12-13,first_visit
25415501,desktop,Mac,2022-12-13,first_visit
34729866,desktop,Mac,2022-12-13,first_visit
11470849,desktop,Mac,2022-12-13,first_visit
41278367,desktop,Mac,2022-12-13,first_visit
67988147,desktop,Mac,2022-12-13,first_visit
67972445,desktop,Mac,2022-12-13,first_visit
61043671,desktop,Mac,2022-12-13,first_visit
16634556,desktop,Mac,2022-12-13,first_visit
60693037,desktop,Mac,2022-12-13,first_visit
31942888,desktop,Mac,2022-12-13,first_visit
21809431,desktop,Mac,2022-12-13,first_visit
60691536,desktop,Mac,2022-12-13,first_visit
67886002,desktop,Mac,2022-12-13,first_visit
66445508,desktop,Mac,2022-12-13,first_visit
67736828,desktop,Mac,2022-12-13,first_visit
67988742,desktop,Mac,2022-12-13,first_visit
12263695,desktop,Mac,2022-12-13,first_visit
67970640,desktop,Mac,2022-12-13,first_visit
64104790,desktop,Mac,2022-12-13,first_visit
18432104,desktop,Mac,2022-12-13,first_visit
11790447,desktop,Mac,2022-12-13,first_visit
67370100,desktop,Mac,2022-12-13,first_visit
67987574,desktop,Mac,2022-12-13,first_visit
31248600,desktop,Mac,2022-12-13,first_visit
37771780,desktop,Mac,2022-12-13,first_visit
66087203,desktop,Mac,2022-12-13,first_visit
44725166,desktop,Mac,2022-12-13,first_visit
67988059,desktop,Mac,2022-12-13,first_visit
67987872,desktop,Mac,2022-12-13,first_visit
1678052,desktop,Mac,2022-12-13,first_visit
66157560,desktop,Mac,2022-12-13,first_visit
20771615,desktop,Mac,2022-12-13,first_visit
35811875,desktop,Mac,2022-12-13,first_visit
65644069,desktop,Mac,2022-12-13,first_visit
27042367,desktop,Mac,2022-12-13,first_visit
20810316,desktop,Mac,2022-12-13,first_visit
1670487,desktop,Mac,2022-12-13,first_visit
60753012,desktop,Mac,2022-12-13,first_visit
14899831,desktop,Mac,2022-12-13,first_visit
63618168,desktop,Mac,2022-12-13,first_visit
61228945,desktop,Mac,2022-12-13,first_visit
3831188,desktop,Mac,2022-12-13,first_visit
67883156,desktop,Mac,2022-12-13,first_visit
61041814,desktop,Mac,2022-12-13,first_visit
7908789,desktop,Mac,2022-12-13,first_visit
3687902,desktop,Mac,2022-12-13,first_visit
67918049,desktop,Mac,2022-12-13,first_visit
67367652,desktop,Mac,2022-12-13,first_visit
35092724,desktop,Mac,2022-12-13,first_visit
67988743,desktop,Mac,2022-12-13,first_visit
58683064,desktop,Mac,2022-12-13,first_visit
67808778,desktop,Mac,2022-12-13,first_visit
67061259,desktop,Mac,2022-12-13,first_visit
67750668,desktop,Mac,2022-12-13,first_visit
65810466,desktop,Mac,2022-12-13,first_visit
58448208,desktop,Mac,2022-12-13,first_visit
67878230,desktop,Mac,2022-12-13,first_visit
67852887,desktop,Mac,2022-12-13,first_visit
66592098,desktop,Mac,2022-12-13,first_visit
67858285,desktop,Mac,2022-12-13,first_visit
23552623,desktop,Mac,2022-12-13,first_visit
64252574,desktop,Mac,2022-12-13,first_visit
67951008,desktop,Mac,2022-12-13,first_visit
41053359,desktop,Mac,2022-12-13,first_visit
67239366,desktop,Mac,2022-12-13,first_visit
65274335,desktop,Mac,2022-12-13,first_visit
67644652,desktop,Mac,2022-12-13,first_visit
67150627,desktop,Mac,2022-12-13,first_visit
62612303,desktop,Mac,2022-12-13,first_visit
67214838,desktop,Mac,2022-12-13,first_visit
49232934,desktop,Mac,2022-12-13,first_visit
57895762,desktop,Mac,2022-12-13,first_visit
67988564,desktop,Mac,2022-12-13,first_visit
57629741,desktop,Mac,2022-12-13,first_visit
67342145,desktop,Mac,2022-12-13,first_visit
11032064,desktop,Mac,2022-12-13,first_visit
66548742,desktop,Mac,2022-12-13,first_visit
67481352,desktop,Mac,2022-12-13,first_visit
53560634,desktop,Windows,2022-12-13,first_visit
14410811,desktop,Windows,2022-12-13,first_visit
63721020,desktop,Windows,2022-12-13,first_visit
28495682,desktop,Windows,2022-12-13,first_visit
66323780,desktop,Windows,2022-12-13,first_visit
58378565,desktop,Windows,2022-12-13,first_visit
61560904,desktop,Windows,2022-12-13,first_visit
67378766,desktop,Windows,2022-12-13,first_visit
12703057,desktop,Windows,2022-12-13,first_visit
36576856,desktop,Windows,2022-12-13,first_visit
36952920,desktop,Windows,2022-12-13,first_visit
909913,desktop,Windows,2022-12-13,first_visit
29625436,desktop,Windows,2022-12-13,first_visit
64703069,desktop,Windows,2022-12-13,first_visit
64607069,desktop,Windows,2022-12-13,first_visit
47447390,desktop,Windows,2022-12-13,first_visit
13297504,desktop,Windows,2022-12-13,first_visit
56039009,desktop,Windows,2022-12-13,first_visit
67988577,desktop,Windows,2022-12-13,first_visit
60336225,desktop,Windows,2022-12-13,first_visit
49138274,desktop,Windows,2022-12-13,first_visit
39509092,desktop,Windows,2022-12-13,first_visit
67963493,desktop,Windows,2022-12-13,first_visit
24372327,desktop,Windows,2022-12-13,first_visit
60319080,desktop,Windows,2022-12-13,first_visit
4404588,desktop,Windows,2022-12-13,first_visit
67783276,desktop,Windows,2022-12-13,first_visit
60768622,desktop,Windows,2022-12-13,first_visit
62430574,desktop,Windows,2022-12-13,first_visit
64838259,desktop,Windows,2022-12-13,first_visit
59451512,desktop,Windows,2022-12-13,first_visit
67559032,desktop,Windows,2022-12-13,first_visit
23873145,desktop,Windows,2022-12-13,first_visit
20133500,desktop,Windows,2022-12-13,first_visit
7259262,desktop,Windows,2022-12-13,first_visit
49517954,desktop,Windows,2022-12-13,first_visit
61787523,desktop,Windows,2022-12-13,first_visit
9568394,desktop,Windows,2022-12-13,first_visit
67988878,desktop,Windows,2022-12-13,first_visit
67941519,desktop,Windows,2022-12-13,first_visit
67988625,desktop,Windows,2022-12-13,first_visit
59433620,desktop,Windows,2022-12-13,first_visit
60381077,desktop,Windows,2022-12-13,first_visit
67693205,desktop,Windows,2022-12-13,first_visit
67633303,desktop,Windows,2022-12-13,first_visit
64891799,desktop,Windows,2022-12-13,first_visit
47399322,desktop,Windows,2022-12-13,first_visit
60997276,desktop,Windows,2022-12-13,first_visit
66535841,desktop,Windows,2022-12-13,first_visit
67653537,desktop,Windows,2022-12-13,first_visit
67987362,desktop,Windows,2022-12-13,first_visit
67987109,desktop,Windows,2022-12-13,first_visit
45967016,desktop,Windows,2022-12-13,first_visit
67988904,desktop,Windows,2022-12-13,first_visit
48351144,desktop,Windows,2022-12-13,first_visit
32831912,desktop,Windows,2022-12-13,first_visit
67957673,desktop,Windows,2022-12-13,first_visit
6267564,desktop,Windows,2022-12-13,first_visit
22271404,desktop,Windows,2022-12-13,first_visit
65092528,desktop,Windows,2022-12-13,first_visit
64899508,desktop,Windows,2022-12-13,first_visit
58736056,desktop,Windows,2022-12-13,first_visit
65984696,desktop,Windows,2022-12-13,first_visit
15838908,desktop,Windows,2022-12-13,first_visit
67988162,desktop,Windows,2022-12-13,first_visit
28571586,desktop,Windows,2022-12-13,first_visit
17646532,desktop,Windows,2022-12-13,first_visit
4358084,desktop,Windows,2022-12-13,first_visit
66525893,desktop,Windows,2022-12-13,first_visit
57905863,desktop,Windows,2022-12-13,first_visit
65821896,desktop,Windows,2022-12-13,first_visit
28486346,desktop,Windows,2022-12-13,first_visit
56789196,desktop,Windows,2022-12-13,first_visit
12549581,desktop,Windows,2022-12-13,first_visit
61826766,desktop,Windows,2022-12-13,first_visit
67988431,desktop,Windows,2022-12-13,first_visit
17754577,desktop,Windows,2022-12-13,first_visit
67979218,desktop,Windows,2022-12-13,first_visit
27262931,desktop,Windows,2022-12-13,first_visit
40075733,desktop,Windows,2022-12-13,first_visit
67892182,desktop,Windows,2022-12-13,first_visit
4749283,desktop,Windows,2022-12-13,first_visit
67988712,desktop,Windows,2022-12-13,first_visit
33015528,desktop,Windows,2022-12-13,first_visit
12838632,desktop,Windows,2022-12-13,first_visit
67988714,desktop,Windows,2022-12-13,first_visit
64730603,desktop,Windows,2022-12-13,first_visit
9589740,desktop,Windows,2022-12-13,first_visit
67988461,desktop,Windows,2022-12-13,first_visit
66356973,desktop,Windows,2022-12-13,first_visit
30983149,desktop,Windows,2022-12-13,first_visit
65214702,desktop,Windows,2022-12-13,first_visit
15042286,desktop,Windows,2022-12-13,first_visit
45048560,desktop,Windows,2022-12-13,first_visit
3035381,desktop,Windows,2022-12-13,first_visit
62445303,desktop,Windows,2022-12-13,first_visit
58365432,desktop,Windows,2022-12-13,first_visit
67988473,desktop,Windows,2022-12-13,first_visit
56844027,desktop,Windows,2022-12-13,first_visit
67907069,desktop,Windows,2022-12-13,first_visit
67988679,desktop,Windows,2022-12-13,first_visit
58090206,desktop,Windows,2022-12-13,first_visit
67937584,desktop,Windows,2022-12-13,first_visit
65728862,desktop,Windows,2022-12-13,first_visit
67605859,desktop,Windows,2022-12-13,first_visit
67828104,desktop,Windows,2022-12-13,first_visit
67825815,desktop,Windows,2022-12-13,first_visit
67279015,desktop,Windows,2022-12-13,first_visit
67808944,desktop,Windows,2022-12-13,first_visit
67924413,desktop,Windows,2022-12-13,first_visit
65436624,desktop,Windows,2022-12-13,first_visit
67073935,desktop,Windows,2022-12-13,first_visit
67647378,desktop,Windows,2022-12-13,first_visit
67520739,desktop,Windows,2022-12-13,first_visit
66025216,desktop,Windows,2022-12-13,first_visit
67672067,desktop,Windows,2022-12-13,first_visit
65860355,desktop,Windows,2022-12-13,first_visit
67543812,desktop,Windows,2022-12-13,first_visit
53328900,desktop,Windows,2022-12-13,first_visit
1216005,desktop,Windows,2022-12-13,first_visit
39948293,desktop,Windows,2022-12-13,first_visit
67322375,desktop,Windows,2022-12-13,first_visit
66174472,desktop,Windows,2022-12-13,first_visit
62915337,desktop,Windows,2022-12-13,first_visit
67458314,desktop,Windows,2022-12-13,first_visit
29395722,desktop,Windows,2022-12-13,first_visit
67163915,desktop,Windows,2022-12-13,first_visit
63702800,desktop,Windows,2022-12-13,first_visit
43991570,desktop,Windows,2022-12-13,first_visit
67123732,desktop,Windows,2022-12-13,first_visit
46090004,desktop,Windows,2022-12-13,first_visit
61390100,desktop,Windows,2022-12-13,first_visit
66741013,desktop,Windows,2022-12-13,first_visit
57986837,desktop,Windows,2022-12-13,first_visit
65993750,desktop,Windows,2022-12-13,first_visit
63054103,desktop,Windows,2022-12-13,first_visit
65986586,desktop,Windows,2022-12-13,first_visit
8655133,desktop,Windows,2022-12-13,first_visit
67165725,desktop,Windows,2022-12-13,first_visit
21750557,desktop,Windows,2022-12-13,first_visit
59898141,desktop,Windows,2022-12-13,first_visit
67186718,desktop,Windows,2022-12-13,first_visit
67247903,desktop,Windows,2022-12-13,first_visit
65132831,desktop,Windows,2022-12-13,first_visit
66700322,desktop,Windows,2022-12-13,first_visit
35222563,desktop,Windows,2022-12-13,first_visit
67873315,desktop,Windows,2022-12-13,first_visit
21144868,desktop,Windows,2022-12-13,first_visit
67839526,desktop,Windows,2022-12-13,first_visit
46871590,desktop,Windows,2022-12-13,first_visit
13543463,desktop,Windows,2022-12-13,first_visit
66019881,desktop,Windows,2022-12-13,first_visit
60688938,desktop,Windows,2022-12-13,first_visit
67903274,desktop,Windows,2022-12-13,first_visit
44444970,desktop,Windows,2022-12-13,first_visit
66579499,desktop,Windows,2022-12-13,first_visit
67652141,desktop,Windows,2022-12-13,first_visit
62848561,desktop,Windows,2022-12-13,first_visit
45485364,desktop,Windows,2022-12-13,first_visit
35727156,desktop,Windows,2022-12-13,first_visit
65461046,desktop,Windows,2022-12-13,first_visit
22957879,desktop,Windows,2022-12-13,first_visit
11796536,desktop,Windows,2022-12-13,first_visit
40036155,desktop,Windows,2022-12-13,first_visit
67102782,desktop,Windows,2022-12-13,first_visit
65573441,desktop,Windows,2022-12-13,first_visit
67969090,desktop,Windows,2022-12-13,first_visit
11167042,desktop,Windows,2022-12-13,first_visit
59355971,desktop,Windows,2022-12-13,first_visit
59687492,desktop,Windows,2022-12-13,first_visit
62914116,desktop,Windows,2022-12-13,first_visit
