userId,device,OS,Step number
67558872,iPhone,iOS,2
67558872,iPhone,iOS,3
67558872,iPhone,iOS,4
67558828,UnknownPhone,Android,1
67558828,UnknownPhone,Android,2
67558828,UnknownPhone,Android,3
67558828,UnknownPhone,Android,4
67558555,UnknownPhone,Android,1
67558555,UnknownPhone,Android,2
67558555,UnknownPhone,Android,3
67558555,UnknownPhone,Android,4
67558539,UnknownPhone,Android,1
67558539,UnknownPhone,Android,2
67558539,UnknownPhone,Android,3
67558539,UnknownPhone,Android,4
67558528,UnknownPhone,Android,1
67558528,UnknownPhone,Android,2
67558528,UnknownPhone,Android,3
67558528,UnknownPhone,Android,4
67558030,UnknownPhone,Android,1
67558030,UnknownPhone,Android,2
67558030,UnknownPhone,Android,3
67558030,UnknownPhone,Android,4
67557679,iPhone,iOS,1
67557679,iPhone,iOS,2
67557679,iPhone,iOS,3
67557679,iPhone,iOS,4
67557255,Samsung,Android,1
67557255,Samsung,Android,2
67557255,Samsung,Android,3
67557255,Samsung,Android,4
67557068,iPhone,iOS,1
67557068,iPhone,iOS,2
67557068,iPhone,iOS,3
67557068,iPhone,iOS,4
67556997,UnknownPhone,Android,1
67556997,UnknownPhone,Android,2
67556997,UnknownPhone,Android,3
67556997,UnknownPhone,Android,4
67556997,UnknownPhone,Android,5
67556876,iPhone,iOS,1
67556876,iPhone,iOS,2
67556876,iPhone,iOS,3
67556876,iPhone,iOS,4
67556876,iPhone,iOS,5
67556799,iPhone,iOS,1
67556799,iPhone,iOS,2
67556799,iPhone,iOS,3
67556799,iPhone,iOS,4
67556799,iPhone,iOS,5
67556608,Pixel,Android,1
67556608,Pixel,Android,2
67556608,Pixel,Android,3
67556608,Pixel,Android,4
67556608,Pixel,Android,5
67556532,UnknownPhone,Android,1
67556532,UnknownPhone,Android,2
67556532,UnknownPhone,Android,3
67556532,UnknownPhone,Android,4
67556532,UnknownPhone,Android,5
67556397,Samsung,Android,1
67556397,Samsung,Android,2
67556397,Samsung,Android,3
67556397,Samsung,Android,4
67556397,Samsung,Android,5
67555972,Pixel,Android,1
67555972,Pixel,Android,2
67555972,Pixel,Android,3
67555972,Pixel,Android,4
67555972,Pixel,Android,5
67555962,iPhone,iOS,1
67555962,iPhone,iOS,2
67555962,iPhone,iOS,3
67555962,iPhone,iOS,4
67555758,iPhone,iOS,1
67555758,iPhone,iOS,2
67555758,iPhone,iOS,3
67555758,iPhone,iOS,4
67555702,Samsung,Android,1
67555702,Samsung,Android,2
67555702,Samsung,Android,3
67555702,Samsung,Android,4
67555685,iPhone,iOS,1
67555685,iPhone,iOS,2
67555685,iPhone,iOS,3
67555685,iPhone,iOS,4
67555669,Samsung,Android,1
67555669,Samsung,Android,2
67555669,Samsung,Android,3
67555669,Samsung,Android,4
67555323,UnknownPhone,Android,1
67555323,UnknownPhone,Android,2
67555323,UnknownPhone,Android,3
67555323,UnknownPhone,Android,4
67555255,iPhone,iOS,1
67555255,iPhone,iOS,2
67555255,iPhone,iOS,3
67555255,iPhone,iOS,4
67555230,UnknownPhone,Android,1
67555230,UnknownPhone,Android,2
67555230,UnknownPhone,Android,3
67555230,UnknownPhone,Android,4
67555009,iPhone,iOS,1
67555009,iPhone,iOS,2
67555009,iPhone,iOS,3
67555009,iPhone,iOS,4
67553779,UnknownPhone,Android,1
67553779,UnknownPhone,Android,2
67553779,UnknownPhone,Android,3
67553779,UnknownPhone,Android,4
67553779,UnknownPhone,Android,5
67553577,Motorola,Android,1
67553577,Motorola,Android,2
67553577,Motorola,Android,3
67553577,Motorola,Android,4
67553577,Motorola,Android,5
67553523,UnknownPhone,Android,1
67553523,UnknownPhone,Android,2
67553523,UnknownPhone,Android,3
67553523,UnknownPhone,Android,4
67553523,UnknownPhone,Android,5
67553286,iPhone,iOS,1
67553286,iPhone,iOS,2
67553286,iPhone,iOS,3
67553286,iPhone,iOS,4
67553286,iPhone,iOS,5
67553029,UnknownPhone,Android,1
67553029,UnknownPhone,Android,2
67553029,UnknownPhone,Android,3
67553029,UnknownPhone,Android,4
67553029,UnknownPhone,Android,5
67552855,UnknownPhone,Android,1
67552855,UnknownPhone,Android,2
67552855,UnknownPhone,Android,3
67552855,UnknownPhone,Android,4
67552855,UnknownPhone,Android,5
67552852,UnknownPhone,Android,1
67552852,UnknownPhone,Android,2
67552852,UnknownPhone,Android,3
67552852,UnknownPhone,Android,4
67552852,UnknownPhone,Android,5
67552723,Motorola,Android,1
67552723,Motorola,Android,2
67552723,Motorola,Android,3
67552723,Motorola,Android,4
67552723,Motorola,Android,5
67552653,UnknownPhone,Android,1
67552653,UnknownPhone,Android,2
67552653,UnknownPhone,Android,3
67552653,UnknownPhone,Android,4
67552653,UnknownPhone,Android,5
67552650,iPhone,iOS,1
67552650,iPhone,iOS,2
67552650,iPhone,iOS,3
67552650,iPhone,iOS,4
67552650,iPhone,iOS,5
67552552,iPhone,iOS,1
67552552,iPhone,iOS,2
67552552,iPhone,iOS,3
67552552,iPhone,iOS,4
67552552,iPhone,iOS,5
67552550,Motorola,Android,1
67552550,Motorola,Android,2
67552550,Motorola,Android,3
67552550,Motorola,Android,4
67552550,Motorola,Android,5
67552532,iPhone,iOS,1
67552532,iPhone,iOS,2
67552532,iPhone,iOS,3
67552532,iPhone,iOS,4
67552532,iPhone,iOS,5
67552500,iPhone,iOS,1
67552500,iPhone,iOS,2
67552500,iPhone,iOS,3
67552500,iPhone,iOS,4
67552500,iPhone,iOS,5
67552358,iPhone,iOS,1
67552358,iPhone,iOS,2
67552358,iPhone,iOS,3
67552358,iPhone,iOS,4
67552358,iPhone,iOS,5
67552333,iPhone,iOS,1
67552333,iPhone,iOS,2
67552333,iPhone,iOS,3
67552333,iPhone,iOS,4
67552333,iPhone,iOS,5
67552326,Samsung,Android,1
67552326,Samsung,Android,2
67552326,Samsung,Android,3
67552326,Samsung,Android,4
67552326,Samsung,Android,5
67552322,UnknownPhone,Android,1
67552322,UnknownPhone,Android,2
67552322,UnknownPhone,Android,3
67552322,UnknownPhone,Android,4
67552322,UnknownPhone,Android,5
67552257,iPhone,iOS,1
67552257,iPhone,iOS,2
67552257,iPhone,iOS,3
67552257,iPhone,iOS,4
67552257,iPhone,iOS,5
67552232,Samsung,Android,1
67552232,Samsung,Android,2
67552232,Samsung,Android,3
67552232,Samsung,Android,4
67552232,Samsung,Android,5
67552056,UnknownPhone,Android,1
67552056,UnknownPhone,Android,2
67552056,UnknownPhone,Android,3
67552056,UnknownPhone,Android,4
67552056,UnknownPhone,Android,5
67552050,Samsung,Android,1
67552050,Samsung,Android,2
67552050,Samsung,Android,3
67552050,Samsung,Android,4
67552050,Samsung,Android,5
67550726,UnknownPhone,Android,1
67550726,UnknownPhone,Android,2
67550726,UnknownPhone,Android,3
67550726,UnknownPhone,Android,4
67550726,UnknownPhone,Android,5
67550650,UnknownPhone,Android,1
67550650,UnknownPhone,Android,2
67550650,UnknownPhone,Android,3
67550650,UnknownPhone,Android,4
67550650,UnknownPhone,Android,5
67550568,UnknownPhone,Android,1
67550568,UnknownPhone,Android,2
67550568,UnknownPhone,Android,3
67550568,UnknownPhone,Android,4
67550568,UnknownPhone,Android,5
67550552,Samsung,Android,1
67550552,Samsung,Android,2
67550552,Samsung,Android,3
67550552,Samsung,Android,4
67550552,Samsung,Android,5
67550322,UnknownPhone,Android,1
67550322,UnknownPhone,Android,2
67550322,UnknownPhone,Android,3
67550322,UnknownPhone,Android,4
67550322,UnknownPhone,Android,5
67550223,iPhone,iOS,1
67550223,iPhone,iOS,2
67550223,iPhone,iOS,3
67550223,iPhone,iOS,4
67550223,iPhone,iOS,5
67539270,UnknownPhone,Android,1
67539270,UnknownPhone,Android,2
67539270,UnknownPhone,Android,3
67539270,UnknownPhone,Android,4
67539270,UnknownPhone,Android,5
67538393,UnknownPhone,Android,1
67538393,UnknownPhone,Android,2
67538393,UnknownPhone,Android,3
67538393,UnknownPhone,Android,4
67538393,UnknownPhone,Android,5
67537920,Samsung,Android,1
67537920,Samsung,Android,2
67537920,Samsung,Android,3
67537920,Samsung,Android,4
67537920,Samsung,Android,5
67537860,UnknownPhone,Android,1
67537860,UnknownPhone,Android,2
67537860,UnknownPhone,Android,3
67537860,UnknownPhone,Android,4
67537860,UnknownPhone,Android,5
67537629,Samsung,Android,1
67537629,Samsung,Android,2
67537629,Samsung,Android,3
67537629,Samsung,Android,4
67537629,Samsung,Android,5
67537222,iPhone,iOS,1
67537222,iPhone,iOS,2
67537222,iPhone,iOS,3
67537222,iPhone,iOS,4
67537222,iPhone,iOS,5
67535955,iPhone,iOS,1
67535955,iPhone,iOS,2
67535955,iPhone,iOS,3
67535955,iPhone,iOS,4
67535955,iPhone,iOS,5
67535520,UnknownPhone,Android,1
67535520,UnknownPhone,Android,2
67535520,UnknownPhone,Android,3
67535520,UnknownPhone,Android,4
67535520,UnknownPhone,Android,5
67535226,UnknownPhone,Android,1
67535226,UnknownPhone,Android,2
67535226,UnknownPhone,Android,3
67535226,UnknownPhone,Android,4
67535226,UnknownPhone,Android,5
67533508,iPhone,iOS,1
67533508,iPhone,iOS,2
67533508,iPhone,iOS,3
67533508,iPhone,iOS,4
67533508,iPhone,iOS,5
67533225,UnknownPhone,Android,1
67533225,UnknownPhone,Android,2
67533225,UnknownPhone,Android,3
67533225,UnknownPhone,Android,4
67533225,UnknownPhone,Android,5
67532865,UnknownPhone,Android,1
67532865,UnknownPhone,Android,2
67532865,UnknownPhone,Android,3
67532865,UnknownPhone,Android,4
67532865,UnknownPhone,Android,5
67532752,GenericPhone,Android,1
67532752,GenericPhone,Android,2
67532752,GenericPhone,Android,3
67532752,GenericPhone,Android,4
67532752,GenericPhone,Android,5
67532652,UnknownPhone,Android,1
67532652,UnknownPhone,Android,2
67532652,UnknownPhone,Android,3
67532652,UnknownPhone,Android,4
67532652,UnknownPhone,Android,5
67532593,UnknownPhone,Android,1
67532593,UnknownPhone,Android,2
67532593,UnknownPhone,Android,3
67532593,UnknownPhone,Android,4
67532593,UnknownPhone,Android,5
67532535,UnknownPhone,Android,1
67532535,UnknownPhone,Android,2
67532535,UnknownPhone,Android,3
67532535,UnknownPhone,Android,4
67532535,UnknownPhone,Android,5
67532232,UnknownPhone,Android,1
67532232,UnknownPhone,Android,2
67532232,UnknownPhone,Android,3
67532232,UnknownPhone,Android,4
67532232,UnknownPhone,Android,5
67532228,iPhone,iOS,1
67532228,iPhone,iOS,2
67532228,iPhone,iOS,3
67532228,iPhone,iOS,4
67532228,iPhone,iOS,5
67530952,Samsung,Android,1
67530952,Samsung,Android,2
67530952,Samsung,Android,3
67530952,Samsung,Android,4
67530952,Samsung,Android,5
67530859,UnknownPhone,Android,1
67530859,UnknownPhone,Android,2
67530859,UnknownPhone,Android,3
67530859,UnknownPhone,Android,4
67530859,UnknownPhone,Android,5
67530502,UnknownPhone,Android,1
67530502,UnknownPhone,Android,2
67530502,UnknownPhone,Android,3
67530502,UnknownPhone,Android,4
67530502,UnknownPhone,Android,5
67529852,UnknownPhone,Android,1
67529852,UnknownPhone,Android,2
67529852,UnknownPhone,Android,3
67529852,UnknownPhone,Android,4
67529852,UnknownPhone,Android,5
67529520,HTC,Android,1
67529520,HTC,Android,2
67529520,HTC,Android,3
67529520,HTC,Android,4
67529520,HTC,Android,5
67529357,UnknownPhone,Android,1
67529357,UnknownPhone,Android,2
67529357,UnknownPhone,Android,3
67529357,UnknownPhone,Android,4
67529357,UnknownPhone,Android,5
67529007,Samsung,Android,1
67529007,Samsung,Android,2
67529007,Samsung,Android,3
67529007,Samsung,Android,4
67529007,Samsung,Android,5
67528598,UnknownPhone,Android,1
67528598,UnknownPhone,Android,2
67528598,UnknownPhone,Android,3
67528598,UnknownPhone,Android,4
67528598,UnknownPhone,Android,5
67528582,Motorola,Android,1
67528582,Motorola,Android,2
67528582,Motorola,Android,3
67528582,Motorola,Android,4
67528582,Motorola,Android,5
67528239,UnknownPhone,Android,1
67528239,UnknownPhone,Android,2
67528239,UnknownPhone,Android,3
67528239,UnknownPhone,Android,4
67528239,UnknownPhone,Android,5
67528022,UnknownPhone,Android,1
67528022,UnknownPhone,Android,2
67528022,UnknownPhone,Android,3
67528022,UnknownPhone,Android,4
67528022,UnknownPhone,Android,5
67527555,iPhone,iOS,1
67527555,iPhone,iOS,2
67527555,iPhone,iOS,3
67527555,iPhone,iOS,4
67527555,iPhone,iOS,5
67527392,Samsung,Android,1
67527392,Samsung,Android,2
67527392,Samsung,Android,3
67527392,Samsung,Android,4
67527392,Samsung,Android,5
67527223,UnknownPhone,Android,1
67527223,UnknownPhone,Android,2
67527223,UnknownPhone,Android,3
67527223,UnknownPhone,Android,4
67527223,UnknownPhone,Android,5
67527028,iPhone,iOS,1
67527028,iPhone,iOS,2
67527028,iPhone,iOS,3
67527028,iPhone,iOS,4
67527028,iPhone,iOS,5
67526328,UnknownPhone,Android,1
67526328,UnknownPhone,Android,2
67526328,UnknownPhone,Android,3
67526328,UnknownPhone,Android,4
67526328,UnknownPhone,Android,5
67525926,UnknownPhone,Android,1
67525926,UnknownPhone,Android,2
67525926,UnknownPhone,Android,3
67525926,UnknownPhone,Android,4
67525926,UnknownPhone,Android,5
67525759,UnknownPhone,Android,1
67525759,UnknownPhone,Android,2
67525759,UnknownPhone,Android,3
67525759,UnknownPhone,Android,4
67525759,UnknownPhone,Android,5
67525695,Samsung,Android,1
67525695,Samsung,Android,2
67525695,Samsung,Android,3
67525695,Samsung,Android,4
67525695,Samsung,Android,5
67525605,iPhone,iOS,1
67525605,iPhone,iOS,2
67525605,iPhone,iOS,3
67525605,iPhone,iOS,4
67525605,iPhone,iOS,5
67525565,Samsung,Android,1
67525565,Samsung,Android,2
67525565,Samsung,Android,3
67525565,Samsung,Android,4
67525565,Samsung,Android,5
67525556,UnknownPhone,Android,1
67525556,UnknownPhone,Android,2
67525556,UnknownPhone,Android,3
67525556,UnknownPhone,Android,4
67525556,UnknownPhone,Android,5
67525525,UnknownPhone,Android,1
67525525,UnknownPhone,Android,2
67525525,UnknownPhone,Android,3
67525525,UnknownPhone,Android,4
67525525,UnknownPhone,Android,5
67525505,iPhone,iOS,1
67525505,iPhone,iOS,2
67525505,iPhone,iOS,3
67525505,iPhone,iOS,4
67525505,iPhone,iOS,5
67525370,Samsung,Android,1
67525370,Samsung,Android,2
67525370,Samsung,Android,3
67525370,Samsung,Android,4
67525370,Samsung,Android,5
67525366,Samsung,Android,1
67525366,Samsung,Android,2
67525366,Samsung,Android,3
67525366,Samsung,Android,4
67525366,Samsung,Android,5
67525263,UnknownPhone,Android,1
67525263,UnknownPhone,Android,2
67525263,UnknownPhone,Android,3
67525263,UnknownPhone,Android,4
67525263,UnknownPhone,Android,5
67525082,Samsung,Android,1
67525082,Samsung,Android,2
67525082,Samsung,Android,3
67525082,Samsung,Android,4
67525082,Samsung,Android,5
67523755,UnknownPhone,Android,1
67523755,UnknownPhone,Android,1
67523755,UnknownPhone,Android,2
67523755,UnknownPhone,Android,2
67523755,UnknownPhone,Android,3
67523755,UnknownPhone,Android,3
67523755,UnknownPhone,Android,4
67523755,UnknownPhone,Android,4
67523755,UnknownPhone,Android,5
67523755,UnknownPhone,Android,5
67523592,iPhone,iOS,1
67523592,iPhone,iOS,2
67523592,iPhone,iOS,3
67523592,iPhone,iOS,4
67523592,iPhone,iOS,5
67523028,UnknownPhone,Android,1
67523028,UnknownPhone,Android,2
67523028,UnknownPhone,Android,3
67523028,UnknownPhone,Android,4
67523028,UnknownPhone,Android,5
67522803,iPhone,iOS,1
67522803,iPhone,iOS,2
67522803,iPhone,iOS,3
67522803,iPhone,iOS,4
67522803,iPhone,iOS,5
67522655,UnknownPhone,Android,1
67522655,UnknownPhone,Android,2
67522655,UnknownPhone,Android,3
67522655,UnknownPhone,Android,4
67522655,UnknownPhone,Android,5
67522629,UnknownPhone,Android,1
67522629,UnknownPhone,Android,2
67522629,UnknownPhone,Android,3
67522629,UnknownPhone,Android,4
67522629,UnknownPhone,Android,5
67522562,Samsung,Android,1
67522562,Samsung,Android,2
67522562,Samsung,Android,3
67522562,Samsung,Android,4
67522562,Samsung,Android,5
67522557,Motorola,Android,1
67522557,Motorola,Android,2
67522557,Motorola,Android,3
67522557,Motorola,Android,4
67522557,Motorola,Android,5
67522256,Alcatel,Android,1
67522256,Alcatel,Android,2
67522256,Alcatel,Android,3
67522256,Alcatel,Android,4
67522256,Alcatel,Android,5
67522225,Motorola,Android,1
67522225,Motorola,Android,2
67522225,Motorola,Android,3
67522225,Motorola,Android,4
67522225,Motorola,Android,5
67520752,Samsung,Android,1
67520752,Samsung,Android,2
67520752,Samsung,Android,3
67520752,Samsung,Android,4
67520752,Samsung,Android,5
67520529,UnknownPhone,Android,1
67520529,UnknownPhone,Android,2
67520529,UnknownPhone,Android,3
67520529,UnknownPhone,Android,4
67520529,UnknownPhone,Android,5
67520257,UnknownPhone,Android,1
67520257,UnknownPhone,Android,2
67520257,UnknownPhone,Android,3
67520257,UnknownPhone,Android,4
67520257,UnknownPhone,Android,5
67508502,UnknownPhone,Android,1
67508502,UnknownPhone,Android,2
67508502,UnknownPhone,Android,3
67508502,UnknownPhone,Android,4
67508502,UnknownPhone,Android,5
67507975,Samsung,Android,1
67507975,Samsung,Android,2
67507975,Samsung,Android,3
67507975,Samsung,Android,4
67507975,Samsung,Android,5
67507867,iPhone,iOS,1
67507867,iPhone,iOS,2
67507867,iPhone,iOS,3
67507867,iPhone,iOS,4
67507867,iPhone,iOS,5
67506937,iPhone,iOS,1
67506937,iPhone,iOS,2
67506937,iPhone,iOS,3
67506937,iPhone,iOS,4
67506937,iPhone,iOS,5
67506787,UnknownPhone,Android,1
67506787,UnknownPhone,Android,2
67506787,UnknownPhone,Android,3
67506787,UnknownPhone,Android,4
67506787,UnknownPhone,Android,5
67506765,Samsung,Android,1
67506765,Samsung,Android,2
67506765,Samsung,Android,3
67506765,Samsung,Android,4
67506765,Samsung,Android,5
67505875,Samsung,Android,1
67505875,Samsung,Android,2
67505875,Samsung,Android,3
67505875,Samsung,Android,4
67505875,Samsung,Android,5
67505567,Motorola,Android,1
67505567,Motorola,Android,2
67505567,Motorola,Android,3
67505567,Motorola,Android,4
67505567,Motorola,Android,5
67503975,iPhone,iOS,1
67503975,iPhone,iOS,2
67503975,iPhone,iOS,3
67503975,iPhone,iOS,4
67503975,iPhone,iOS,5
67502986,UnknownPhone,Android,1
67502986,UnknownPhone,Android,2
67502986,UnknownPhone,Android,3
67502986,UnknownPhone,Android,4
67502986,UnknownPhone,Android,5
67502653,iPhone,iOS,1
67502653,iPhone,iOS,2
67502653,iPhone,iOS,3
67502653,iPhone,iOS,4
67502653,iPhone,iOS,5
67502289,UnknownPhone,Android,1
67502289,UnknownPhone,Android,2
67502289,UnknownPhone,Android,3
67502289,UnknownPhone,Android,4
67502289,UnknownPhone,Android,5
67502222,iPhone,iOS,1
67502222,iPhone,iOS,2
67502222,iPhone,iOS,3
67502222,iPhone,iOS,4
67502222,iPhone,iOS,5
67500595,UnknownPhone,Android,1
67500595,UnknownPhone,Android,2
67500595,UnknownPhone,Android,3
67500595,UnknownPhone,Android,4
67500595,UnknownPhone,Android,5
67395276,UnknownPhone,Android,1
67395276,UnknownPhone,Android,2
67395276,UnknownPhone,Android,3
67395276,UnknownPhone,Android,4
67395276,UnknownPhone,Android,5
67395228,UnknownPhone,Android,1
67395228,UnknownPhone,Android,2
67395228,UnknownPhone,Android,3
67395228,UnknownPhone,Android,4
67395228,UnknownPhone,Android,5
67393895,UnknownPhone,Android,1
67393895,UnknownPhone,Android,2
67393895,UnknownPhone,Android,3
67393895,UnknownPhone,Android,4
67393895,UnknownPhone,Android,5
67392293,UnknownPhone,Android,1
67392293,UnknownPhone,Android,2
67392293,UnknownPhone,Android,3
67392293,UnknownPhone,Android,4
67392293,UnknownPhone,Android,5
67390062,UnknownPhone,Android,1
67390062,UnknownPhone,Android,2
67390062,UnknownPhone,Android,3
67390062,UnknownPhone,Android,4
67390062,UnknownPhone,Android,5
67389698,UnknownPhone,Android,1
67389698,UnknownPhone,Android,2
67389698,UnknownPhone,Android,3
67389698,UnknownPhone,Android,4
67389698,UnknownPhone,Android,5
67388265,iPhone,iOS,1
67388265,iPhone,iOS,2
67388265,iPhone,iOS,3
67388265,iPhone,iOS,4
67388265,iPhone,iOS,5
67388260,iPhone,iOS,1
67388260,iPhone,iOS,2
67388260,iPhone,iOS,3
67388260,iPhone,iOS,4
67388260,iPhone,iOS,5
67388258,UnknownPhone,Android,1
